GeneID	GSM6423489	GSM6423490	GSM6423495	GSM6423496	GSM6423497	GSM6423498	GSM6423499	GSM6423500
338862	0	0	0	0	0	0	0	0
105370254	0	0	0	0	0	0	0	0
105370253	0	0	0	0	0	0	0	0
103689913	0	0	0	0	0	0	0	0
57626	0	2	2	0	1	0	0	0
6315	0	0	0	0	0	0	0	0
105370255	0	0	0	0	0	0	0	0
100885781	0	0	0	0	0	0	0	0
1602	1	0	1	1	0	0	1	2
440145	887	858	51	109	159	159	105	85
79866	619	557	6	45	53	60	28	6
22894	3788	3156	14	128	253	211	86	43
10464	358	348	9	6	19	12	9	4
688	6157	6351	159	595	1566	2091	1840	788
105377816	1	1	0	0	0	0	0	0
100874156	0	5	0	0	1	0	1	0
100874155	0	0	0	0	0	0	0	0
107984024	0	0	0	0	0	0	0	0
105370256	61	134	0	0	25	76	88	19
11278	181	347	11	37	136	160	136	52
100507612	0	0	0	0	0	0	0	0
105370259	1	0	0	0	0	0	0	0
100288208	0	0	0	0	0	0	0	0
100874151	0	0	0	0	0	0	0	0
107987191	0	0	0	0	0	0	0	0
338864	0	0	0	0	0	0	0	0
105370260	0	0	0	0	0	0	0	0
107984620	0	0	0	0	0	0	0	0
647288	0	1	0	1	1	2	1	0
106144536	1	0	0	0	0	0	0	0
9882	812	961	27	294	266	318	224	82
170622	230	283	123	107	93	133	137	118
7347	1004	825	89	163	145	129	113	81
101927155	203	157	19	28	33	31	25	21
4008	1200	3425	41	318	1407	1737	1323	408
729420	0	0	0	1	0	0	0	1
104326189	0	0	0	0	0	0	0	0
100861545	0	0	0	0	0	0	0	0
105370262	0	0	0	0	0	0	0	0
105370261	0	0	0	0	0	0	0	0
105370263	0	0	0	0	0	0	0	0
105370264	0	0	0	0	0	0	0	0
105370266	0	0	0	0	0	0	0	0
112268120	0	0	0	0	0	0	0	0
105370265	2	1	0	0	0	0	0	0
107984587	0	0	0	0	0	0	0	0
115207	3991	3275	2	5	333	307	231	131
690	0	0	0	0	0	0	0	0
105370269	1	3	0	0	0	0	0	0
730249	1	4	0	0	2	8	2	4
1203	368	495	36	91	82	98	66	55
26224	1590	1436	48	227	175	152	92	61
23077	4375	4446	19	277	630	813	302	59
100874212	167	174	1	11	18	23	11	2
107984564	1	1	0	0	0	0	0	0
105370271	0	0	0	0	0	0	0	0
8796	190	815	2	2	5	2	4	2
104355296	3	31	0	0	0	1	0	1
100129307	0	0	0	0	0	0	0	0
122060	21	38	9	26	12	26	10	13
100500861	0	0	0	0	0	0	0	0
112268121	0	1	1	2	2	1	3	1
100505518	0	0	0	0	0	0	0	0
1910	5	5	2	0	0	0	0	0
101927176	0	0	0	0	0	0	0	0
100874175	0	0	0	0	0	0	0	0
100874222	553	440	2	16	29	30	9	6
780529	0	0	1	2	0	0	0	0
5457	3	4	15	19	1	0	0	1
79596	1513	1169	3	56	83	76	26	14
105370272	0	0	0	0	0	0	0	0
100874126	0	0	0	0	0	0	0	0
105370273	0	0	0	0	0	0	0	0
64062	4726	3636	60	407	320	276	228	84
100505538	55	68	30	23	24	24	15	20
105370274	8	14	5	5	8	8	6	5
100874208	3	8	0	1	0	0	0	0
54602	2864	2909	116	250	223	219	134	113
103724388	3	3	0	0	0	0	0	0
102724076	1	0	0	0	0	0	0	0
101927195	0	0	0	0	0	0	0	0
101515984	0	0	0	0	0	0	0	0
105370275	0	0	0	0	0	0	0	0
101927238	0	0	0	0	0	0	0	0
10253	158	153	399	378	740	787	1021	1047
105370276	0	0	0	0	0	0	0	0
105370278	0	0	0	0	0	0	0	0
103724386	0	0	0	0	0	0	0	0
100861546	0	0	0	0	0	0	0	0
105370281	0	0	0	0	0	0	0	0
105370282	0	0	0	0	0	0	0	0
105370283	0	0	0	0	0	0	0	0
105370284	0	0	0	0	0	0	0	0
105370285	0	0	0	0	0	0	0	0
105370286	0	0	0	0	0	0	0	0
114798	0	0	1	0	0	1	0	0
105370287	0	0	0	0	0	0	0	0
100874128	0	0	0	0	0	0	0	0
105370289	0	0	0	0	0	0	0	0
106635542	0	0	0	0	0	0	0	0
105370290	0	0	0	0	0	0	0	0
104355140	0	0	0	0	0	0	0	0
105370291	0	0	0	0	0	0	0	0
105370292	0	0	0	0	0	0	0	0
100874137	0	0	0	0	0	0	0	0
84189	47	63	0	0	22	13	9	4
105370299	0	0	0	0	0	0	0	0
105370300	0	0	0	0	0	0	0	0
106144533	0	0	0	0	0	0	0	0
105370301	0	0	0	0	0	0	0	0
105370302	0	0	0	0	0	0	0	0
642345	0	0	0	0	0	1	0	0
100616182	0	0	0	0	0	0	0	0
26050	105	62	2	0	189	223	292	175
112268106	12	4	0	0	1	0	3	0
101930749	0	0	0	0	0	1	0	0
105370304	0	0	0	0	0	0	0	0
105370306	0	0	0	0	0	0	0	0
100874168	0	0	0	0	0	0	0	0
100861553	0	0	0	0	0	0	0	0
105370307	0	0	0	0	0	0	0	0
105616982	0	0	0	0	0	0	0	0
100874172	0	0	0	0	0	0	0	0
107984621	0	0	0	0	0	0	0	0
105370308	0	0	0	0	0	0	0	0
100874139	0	0	0	0	0	0	0	0
105370309	0	0	0	0	0	0	0	0
100874187	0	0	0	0	0	0	0	0
693207	0	0	0	0	0	0	0	0
105370310	0	0	0	0	0	0	0	0
101927224	0	1	0	0	0	0	0	0
107984572	0	0	0	0	0	0	0	0
105370311	2	0	0	0	2	1	0	1
144776	0	0	0	0	0	0	0	0
101930747	0	0	0	0	0	0	0	0
105370312	0	0	0	0	0	0	0	0
100874150	0	0	0	0	0	0	0	0
105370313	0	0	0	0	0	0	0	0
105370314	0	0	0	0	0	0	0	0
407975	595	305	2	13	31	23	20	6
406952	1	0	0	0	0	0	0	0
406953	0	0	0	0	0	0	0	0
406979	0	0	0	0	0	0	0	0
406982	0	0	0	0	0	0	0	0
406980	0	0	0	0	0	0	0	0
407048	0	1	0	0	0	0	0	0
107984617	7	2	0	0	0	0	0	0
2262	9	2	0	0	1	0	1	1
100873970	0	0	0	0	0	0	0	0
100847092	0	0	0	0	0	0	0	0
105370315	0	0	0	0	0	0	0	0
100873969	0	0	0	0	0	0	0	0
105370317	0	0	0	0	0	0	0	0
104326053	0	0	0	0	0	0	0	0
10082	407	418	1	0	90	80	51	38
100873973	4	0	0	0	0	0	0	0
100873972	1	1	0	0	0	0	0	0
1638	6	2	2	1	1	1	1	0
100189251	0	2	0	0	1	2	0	0
23483	630	630	43	128	78	73	43	31
160897	957	868	28	106	135	144	77	51
101927248	0	0	0	0	2	3	3	4
11166	0	0	0	0	526	543	742	725
100507533	1	1	1	0	95	121	146	115
112268114	0	0	1	0	59	79	89	89
101927284	0	0	0	0	0	0	0	0
100861544	0	0	0	0	0	0	0	0
10257	1314	1020	96	688	441	485	414	144
109616987	0	1	0	1	0	0	0	0
102724149	34	20	9	12	12	11	10	10
105370321	0	0	0	0	0	0	0	0
9071	47	60	0	1	0	0	2	2
100874194	0	0	0	0	0	0	0	0
22873	2962	2609	22	19	25	19	18	11
100289274	190	209	4	10	16	18	12	10
5611	3382	2624	46	337	334	315	252	114
105370322	7	2	0	1	0	1	0	0
55757	644	719	19	47	57	27	18	9
266722	17	77	0	0	1	4	0	0
100616137	0	0	0	0	0	0	0	0
100887754	0	0	0	0	0	0	0	0
112268107	0	0	0	0	0	0	0	0
27199	7	7	0	0	0	0	1	0
112268108	0	0	0	0	0	0	0	0
103625683	0	0	0	0	0	0	0	0
10150	4376	3301	21	128	115	63	38	10
107984573	0	0	0	0	1	0	0	0
101927385	9	4	0	0	0	0	0	0
5911	1214	994	29	127	381	364	199	124
105370324	0	0	0	0	0	0	0	0
105370325	0	0	0	0	0	0	0	0
3843	9150	7958	164	1464	3061	3440	2345	743
105370328	0	0	0	0	0	1	0	0
107984566	0	0	0	0	0	0	0	0
10160	1430	1614	1117	1099	1022	1108	1172	1064
140432	0	0	0	0	0	1	0	0
100422881	0	0	0	0	0	0	0	0
105370327	0	2	0	0	0	0	1	0
8428	5522	5460	3178	2969	1554	1689	1693	1710
100874069	8	30	15	8	3	4	3	2
6564	1	3	1	1	1	2	2	2
105370330	0	0	0	0	0	0	0	0
23348	2372	2707	28	316	256	299	247	79
100874096	0	3	0	0	2	0	0	0
100861541	22	39	15	8	4	1	1	1
100289373	30	24	21	15	14	16	25	21
337867	1878	1766	960	663	510	478	563	526
2841	9	5	1	0	0	2	0	0
1880	11	11	0	0	3	0	0	0
100131561	2	0	0	1	1	0	0	0
693208	2	0	1	0	0	0	1	0
107984558	0	0	1	0	0	0	0	0
102725509	81	80	12	26	8	10	18	13
106478991	38	44	10	20	8	7	14	7
9375	3713	4158	364	1049	1486	1522	1570	1154
104355149	1	0	0	0	0	1	0	0
105370332	0	0	0	0	0	0	0	0
171425	6	6	15	22	13	22	22	7
100422861	0	0	0	0	0	0	0	0
100874063	0	2	0	0	0	0	0	0
101927465	0	0	0	0	0	0	0	0
101927437	1	1	2	2	1	2	0	2
85416	378	344	17	56	0	0	0	0
7546	466	447	124	150	2	2	3	2
100861542	0	0	0	0	0	0	0	0
105370333	165	144	159	95	57	51	53	75
5095	390	380	23	96	121	125	97	67
107984575	0	2	0	0	0	0	0	0
105370335	0	1	0	1	0	0	0	0
100885777	0	3	0	0	1	1	0	0
107984574	0	5	0	0	0	0	0	0
87769	72	116	99	88	13	18	19	10
84899	204	286	101	164	113	159	157	70
100885778	1	2	1	0	4	3	1	0
100874161	0	0	0	0	0	0	0	0
259232	66	91	50	78	62	81	75	37
9358	51	68	32	27	350	274	275	252
107984616	6	1	0	1	4	3	0	0
2259	14	31	6	5	100	66	65	52
100616110	0	0	0	0	0	0	0	0
100616239	0	0	0	0	0	0	0	0
107984615	0	0	0	0	0	0	0	0
283480	0	0	0	0	0	0	0	0
100874081	0	0	0	0	0	0	0	0
283481	0	0	0	0	0	0	0	0
107984588	8	14	1	2	1	1	0	0
7174	3454	2726	25	249	392	393	248	71
196541	78	45	0	3	6	7	7	1
643677	34	11	0	1	6	2	3	2
105370337	52	48	6	10	7	7	9	7
93081	458	393	62	103	86	73	61	76
79070	489	484	76	90	117	146	156	131
54841	491	617	10	54	88	98	68	25
100533467	1451	1541	17	87	217	242	151	51
2073	1189	1227	12	57	161	190	117	38
121952	6	0	0	0	0	0	0	0
6555	0	2	0	1	0	2	1	1
105370338	0	0	0	0	0	0	0	0
105370339	0	0	0	0	0	0	0	0
104326190	0	0	0	0	0	0	0	0
105370340	0	0	0	0	0	0	0	0
107984624	0	0	0	0	0	0	0	0
107984606	0	0	0	0	0	0	0	0
107984607	0	0	0	0	0	0	0	0
107984608	0	0	0	0	0	0	0	0
105370342	0	0	0	0	0	0	0	0
105370343	0	0	0	0	0	0	0	0
107984609	0	0	0	0	0	0	0	0
105370344	0	0	0	0	0	0	0	0
282706	0	0	0	0	0	1	1	0
267012	0	0	0	0	0	2	1	0
105370345	0	0	0	0	0	0	0	0
144920	0	0	0	0	0	0	0	0
107984626	0	0	0	0	0	0	0	0
728192	34	34	19	6	1	4	2	2
105370346	0	2	2	1	0	0	0	0
112268109	322	243	3	11	114	137	109	105
1948	1858	1451	25	51	772	899	721	611
55082	4816	5002	340	1081	890	1128	720	556
105370348	2	10	0	0	0	0	2	0
283483	0	0	0	0	0	0	0	0
100874173	0	0	0	0	0	0	0	0
107984627	0	0	0	0	0	0	0	0
105370349	1	0	0	0	0	0	0	0
105370350	0	0	0	0	0	0	0	0
728215	4	7	0	0	68	67	59	43
109616978	0	0	0	0	0	0	0	0
105370353	0	0	0	0	4	2	3	2
112268110	0	0	0	0	1	0	0	0
100302286	0	0	0	0	0	0	0	0
100874375	0	0	0	0	3	1	0	0
107984581	2	0	0	0	0	0	0	0
112268111	0	0	0	0	0	0	0	0
3981	993	656	8	50	20	25	9	12
84945	849	627	17	62	89	105	60	69
10673	30	54	0	0	0	2	1	0
105370355	0	0	0	0	0	0	0	0
23026	55	58	2	1	3	0	8	0
105370356	15	69	3	5	0	1	0	0
100885782	4	5	0	1	0	0	0	0
105370359	0	0	0	0	0	0	0	0
104326054	1	0	0	0	0	0	0	0
107984602	0	0	0	0	0	0	0	0
101927627	1	2	0	0	0	0	0	0
101409253	0	0	0	0	0	0	0	0
8660	529	695	238	531	13	16	14	11
105370360	0	1	0	0	0	0	0	0
112268112	0	0	1	0	0	0	0	0
101927646	0	0	1	0	0	0	0	0
104355146	0	0	0	0	0	0	0	0
105370361	4	6	0	0	0	0	0	0
101927712	0	2	6	2	0	3	1	2
1282	6289	6605	2751	3036	623	614	710	730
1284	10088	10958	11292	8247	1578	1750	1798	2013
102465872	0	0	0	0	0	0	0	0
100129836	166	169	141	129	22	23	33	27
100874203	261	287	247	191	43	44	40	41
55647	184	165	88	65	167	195	221	287
55739	863	785	451	312	317	350	415	412
79587	1613	1418	386	296	669	723	753	718
3621	872	721	318	348	316	380	429	387
107984613	1	0	0	0	0	1	0	0
283486	0	0	0	0	0	0	0	0
105370362	0	5	0	0	1	0	0	0
105370363	79	71	6	3	3	1	5	2
283487	165	232	137	161	56	49	53	58
55608	7626	6149	150	300	518	573	429	254
105370364	215	226	5	1	3	3	1	3
104355135	108	92	2	4	10	9	9	10
101927802	0	0	0	0	0	0	0	0
100874238	0	0	0	0	0	1	0	0
8874	2415	2439	289	736	744	705	821	709
100874226	0	0	0	0	0	0	0	0
101060553	10	6	0	4	1	1	0	0
121793	30	15	2	1	1	0	3	3
105370365	13	9	1	1	1	2	1	2
107984618	1	0	0	0	0	0	0	0
105370369	0	0	0	0	0	0	0	0
107983958	0	0	0	0	0	0	0	0
105370366	0	0	0	0	0	0	0	0
102724489	0	0	0	0	0	0	0	0
102724510	0	0	0	0	0	0	0	0
101928616	0	0	0	0	0	0	0	0
100505996	0	1	0	0	0	0	0	0
105378193	0	0	0	0	0	0	0	0
6656	0	1	0	0	0	0	0	0
100506016	0	0	0	0	0	0	0	0
105370370	0	0	0	0	0	0	0	0
101928698	0	0	0	0	0	0	0	0
101928730	0	0	0	0	0	0	0	0
107984555	0	0	0	0	0	0	0	0
101928752	0	0	0	0	0	0	0	0
104266956	0	0	0	0	0	0	0	0
105370373	0	0	0	0	0	0	0	0
122258	0	0	1	0	1	0	0	0
105370372	0	0	0	0	0	0	0	0
10426	1789	1886	349	465	460	433	392	388
400165	2	0	0	2	0	0	0	0
102725228	13	21	41	10	2	1	4	4
23250	2730	3282	412	1523	938	958	972	724
100874205	2	3	0	0	0	1	0	0
23263	7	25	21	13	1	1	2	0
100289410	5	1	2	0	2	0	0	0
107984591	0	1	0	0	0	0	0	0
107984590	2	2	0	0	0	0	0	0
2155	0	0	4	5	2	1	0	0
2159	11	5	3	5	3	4	1	3
104413892	0	0	0	0	0	0	0	0
102724474	26	35	18	7	7	3	13	9
8858	72	31	8	13	3	5	2	3
55795	1957	1873	1401	1606	607	710	742	581
8451	4559	3608	785	1826	1349	1275	1179	982
107984583	36	40	2	16	6	8	15	9
102465874	1	1	1	0	0	0	0	0
3916	4854	5942	2330	1692	2363	2303	2357	2629
79774	636	696	258	198	220	220	255	291
100874068	33	43	13	16	11	14	20	16
101928841	11	38	142	73	38	32	46	118
113622	28	38	210	191	148	153	197	209
55208	1133	1039	326	497	283	308	376	331
55002	1701	2174	2611	2625	1319	1410	1680	1571
7027	6000	5465	950	1084	2046	1892	1711	1629
6011	5	1	1	1	3	1	1	1
496	0	0	0	0	0	0	0	0
105377805	9	4	13	12	10	10	7	8
100130386	0	0	0	1	2	3	3	1
348013	117	80	28	21	296	317	325	399
650669	152	169	35	24	83	84	102	89
2621	1207	1137	336	244	135	149	153	145
100506394	154	115	93	59	18	11	21	35
100874178	2	1	0	0	0	0	0	0
643365	3	3	4	3	0	1	0	2
100861555	0	1	5	25	1	0	0	0
105377806	14	9	22	48	3	2	1	3
100507747	45	21	23	52	10	15	15	17
22821	698	615	630	472	583	704	768	651
107987192	2	2	0	0	1	2	2	0
107984593	1	1	0	0	2	2	5	1
101929355	0	0	0	0	0	0	0	1
8881	1883	1590	195	527	454	504	440	334
100847035	22	30	0	2	3	3	7	0
105370384	97	84	6	21	13	21	17	13
100616227	1	0	0	0	0	0	0	0
65110	1580	1351	110	74	451	414	400	333
283489	2226	1814	0	2	379	370	256	170
104355150	1	1	0	0	0	0	0	0
440153	0	0	0	0	0	0	1	0
642426	0	0	0	0	0	0	0	0
641455	0	0	2	1	0	0	1	0
100508046	0	0	0	0	0	0	0	0
105378171	0	0	0	0	0	0	0	0
503638	1	1	11	37	350	330	280	245
414763	0	0	3	6	49	71	53	38
114004396	0	0	0	0	3	1	1	0
503639	1	1	3	20	172	144	108	94
101101776	2	0	4	7	58	80	62	43
115694671	0	0	0	0	0	0	0	1
105378174	0	0	0	0	0	0	0	0
404785	0	0	0	1	4	1	0	0
101929572	0	0	0	0	0	0	0	0
79334	0	0	0	0	0	0	0	0
441669	0	0	0	0	0	1	0	0
441670	0	0	0	0	0	0	0	0
390429	0	1	0	0	0	0	0	0
283617	0	0	0	0	0	0	0	0
390431	0	0	0	0	0	0	0	0
79544	0	0	0	0	0	0	0	0
79317	0	0	1	0	0	0	0	0
81127	0	0	0	0	0	0	0	1
390432	0	0	0	0	0	0	0	1
122740	0	0	2	0	0	0	0	0
390433	0	0	0	0	0	0	0	0
122742	0	0	0	0	0	0	0	0
390436	0	0	0	0	1	0	0	0
390437	0	0	0	0	0	1	0	0
390439	0	0	0	0	0	0	0	0
122748	0	0	1	0	1	0	0	0
390441	18	3	0	0	0	0	0	0
390442	1	0	0	0	0	0	0	0
91875	796	979	450	465	174	219	195	178
57820	1008	1045	2789	2714	198	198	241	237
109616976	44	38	11	27	5	8	10	4
100113391	1	2	0	1	0	0	0	0
10038	3151	3506	730	1480	739	751	747	570
85495	14	7	4	2	3	3	5	5
7011	1796	2939	1993	1897	446	508	605	501
123103	2	4	2	3	1	1	0	1
55644	1068	961	1023	649	384	403	349	391
328	8195	6724	3766	2377	2107	1976	1977	2044
90809	839	1016	563	407	309	363	391	409
4860	5534	5549	2613	1793	1201	1230	1400	1618
338879	0	0	0	0	0	0	0	1
390443	0	1	0	0	0	0	0	0
122651	0	0	0	0	0	0	0	0
254028	0	0	0	0	0	0	0	0
493901	0	0	0	0	0	0	0	0
7217	0	0	0	0	0	0	0	0
7207	0	0	0	0	0	0	0	0
7218	0	0	0	0	0	0	0	0
7237	0	0	0	0	0	0	0	0
100189151	0	0	0	0	0	0	0	0
100189419	0	0	0	0	0	0	0	0
100189286	0	0	0	0	0	0	0	0
341799	0	0	1	0	0	0	0	0
100189424	0	0	0	0	0	0	0	0
107984705	0	2	0	1	0	0	1	0
100189405	0	0	0	0	0	0	0	0
100009601	0	0	0	0	0	0	0	0
100009602	0	0	0	0	0	0	0	0
100189263	0	0	0	0	0	0	0	0
100189001	0	0	0	0	0	0	0	0
100189088	0	0	1	0	0	0	0	0
283	63	128	70	47	46	57	85	57
6038	199	309	75	89	89	115	150	81
10876	0	0	0	0	0	0	0	0
107984671	0	0	0	0	0	0	0	0
64184	0	0	0	0	0	0	0	0
6039	8	8	0	0	0	0	0	0
105370397	0	0	0	0	0	0	0	0
6035	0	3	0	0	0	1	0	0
100507513	2	5	1	4	0	0	0	0
6037	1	2	1	2	0	0	0	0
643332	0	0	0	2	0	0	0	0
6036	6	1	0	0	0	0	0	0
64745	1411	1261	1457	988	442	466	508	614
101929718	261	252	208	154	73	80	91	96
29986	6	103	1	4	1	1	1	1
57447	547	1411	224	146	2	3	1	0
102465428	77	181	31	22	0	0	0	0
122664	1	6	1	1	0	0	0	0
440163	1	0	0	0	0	0	2	0
84659	677	1215	0	1	0	0	0	0
105370398	16	26	0	0	0	0	0	0
122665	0	0	0	0	0	1	0	0
55701	2515	3909	1228	983	25	29	34	24
51222	1474	1374	1035	729	73	72	64	59
643382	74	109	56	40	6	5	1	5
105378175	0	0	0	0	0	0	0	0
390445	0	0	0	0	0	1	0	0
283624	637	361	8	260	87	108	38	18
3183	45031	36636	18420	21268	10763	10550	10070	9323
57096	24	37	6	37	4	3	6	1
11198	23771	22210	674	6993	3347	3628	2427	1000
107984643	376	385	27	131	95	103	96	59
57680	12649	13310	504	4374	3388	3552	3694	1989
692053	7	6	3	2	1	0	1	0
319103	2	2	0	3	1	0	1	1
84932	1474	2064	854	1043	350	371	425	532
9878	4865	5041	3747	3072	1153	1206	1447	1709
56339	1759	1859	1324	1346	618	658	668	704
6297	327	563	90	77	232	287	304	261
26533	0	0	0	0	0	0	0	0
28693	0	0	0	0	0	0	0	0
26534	1	0	0	0	0	0	0	0
28692	0	1	0	0	0	0	0	0
26686	0	0	0	0	0	0	0	0
26687	0	0	0	0	0	0	0	0
107984650	0	0	0	0	0	0	0	0
28691	0	0	0	0	0	0	0	0
28690	0	0	0	0	0	0	0	0
28689	0	0	0	0	0	0	0	0
28688	0	0	0	0	0	1	0	0
6956	0	1	0	0	0	0	0	0
28686	0	0	0	0	0	0	0	0
28685	10	9	0	0	0	0	0	0
28678	0	0	0	0	0	0	0	0
28676	0	0	0	0	0	0	0	0
28675	0	0	0	0	0	0	0	0
28674	1	0	0	0	0	0	0	0
28684	0	0	0	0	0	0	0	0
28683	0	0	0	0	1	0	0	0
28671	0	0	0	0	0	0	0	0
28673	0	1	0	0	0	0	0	0
28682	0	1	0	0	2	0	0	0
28681	0	0	0	1	0	0	0	0
28670	1	1	0	0	0	1	0	0
28669	0	0	0	0	0	0	0	1
28677	1	1	0	0	1	0	0	0
28668	0	0	0	0	0	0	0	0
28672	2	0	0	0	0	0	0	0
28680	0	0	0	0	0	0	0	0
28667	0	0	0	0	0	0	0	0
28666	0	2	0	0	0	0	0	0
28665	0	0	0	0	0	0	0	0
28664	0	0	0	0	0	0	0	0
28663	0	0	0	0	0	0	0	0
28662	0	0	0	0	0	0	0	1
28661	0	0	0	0	0	0	0	0
28660	1	0	0	0	0	0	0	0
28518	0	2	0	0	0	0	1	0
28659	0	0	0	0	0	0	0	0
28658	0	0	1	0	1	0	0	0
28657	1	2	0	0	0	0	0	0
28679	0	0	0	0	0	0	0	0
28655	0	0	0	0	1	0	0	0
28654	0	0	0	0	0	0	0	0
28653	0	0	0	0	0	0	0	0
28652	0	1	0	0	0	0	0	0
28651	0	0	0	0	0	0	0	0
28650	0	0	0	0	0	0	0	0
28649	0	0	0	0	0	0	0	0
28656	0	0	0	0	0	0	0	0
28648	0	1	0	0	0	0	1	0
28647	0	0	0	0	1	0	0	0
28646	1	0	0	0	0	0	0	0
28645	0	0	0	0	0	0	0	0
28644	0	1	0	0	0	0	0	0
28643	0	0	0	0	0	0	0	0
107984649	0	0	0	0	0	0	0	0
28642	0	0	0	0	0	0	0	0
28641	0	0	0	0	0	0	0	0
28640	0	0	0	0	0	0	0	0
105370401	0	0	0	1	0	0	0	0
28517	1	0	0	0	0	0	0	0
28525	0	0	0	0	0	0	0	0
28524	0	0	0	0	0	0	0	0
28523	0	0	0	0	0	0	0	0
28522	0	1	0	0	0	0	0	0
28519	0	0	0	0	0	0	0	0
28521	0	0	0	0	0	0	0	0
28520	0	0	0	0	0	0	0	0
28526	5	9	0	0	0	1	0	0
112267867	0	0	0	0	0	0	0	0
28516	0	0	0	0	0	0	0	0
28694	0	0	0	0	0	0	0	0
28695	0	0	0	0	0	0	0	0
28696	0	0	0	0	0	1	0	0
28697	0	0	0	0	0	0	0	0
28698	0	0	0	0	0	0	0	0
28699	0	0	0	0	0	0	0	0
28700	0	0	0	0	0	0	0	0
28701	0	0	0	0	0	0	0	0
28702	0	0	0	0	0	0	0	0
28703	0	0	0	0	0	0	0	0
28704	0	0	0	0	0	0	0	0
28705	1	0	0	0	0	0	0	0
28706	0	0	0	0	0	0	0	0
28707	0	0	0	0	0	0	0	0
28708	0	0	0	0	0	0	0	0
28709	0	0	0	0	0	0	0	0
28710	0	0	0	0	0	0	0	0
28711	0	0	0	0	0	0	0	0
28712	0	0	0	0	0	0	0	0
28713	0	0	0	0	0	0	0	0
28714	0	0	0	0	0	0	0	0
28715	0	0	0	0	0	0	0	0
28716	0	0	0	0	0	0	0	0
28717	0	0	0	0	0	0	0	0
28718	0	0	0	0	0	0	0	0
28719	0	0	0	0	0	0	0	0
28720	0	0	0	0	0	0	0	0
28721	0	0	0	0	0	0	0	0
28722	0	0	0	0	0	0	0	0
28723	0	0	1	0	0	0	0	0
28724	0	0	0	0	0	0	0	0
28725	0	0	0	0	0	0	0	0
28726	0	0	0	0	0	0	0	0
28727	0	0	0	0	0	0	0	0
28728	0	0	0	0	0	0	0	0
28729	0	0	0	0	0	0	0	0
28730	0	0	0	0	0	0	0	0
28731	0	0	0	0	0	0	0	0
28732	0	0	0	0	0	0	0	0
28733	0	0	0	0	0	0	0	0
28734	0	0	0	0	0	0	0	0
28735	0	0	0	0	0	0	1	0
28736	0	0	0	0	0	0	0	0
28737	0	0	0	0	0	0	0	0
28738	0	0	0	0	0	0	0	0
28739	0	0	0	0	0	0	0	0
28740	0	0	0	0	0	0	0	0
28741	0	0	0	0	0	0	0	0
28742	0	0	0	0	0	0	0	0
28743	0	0	0	0	0	0	0	0
28744	0	0	0	0	0	0	0	0
28745	0	0	0	0	0	0	0	0
28746	0	2	0	0	0	0	0	0
28747	0	0	0	0	0	0	0	0
28748	0	0	0	0	0	0	0	0
28749	0	0	0	0	0	0	0	0
28750	0	2	0	1	0	0	0	0
28751	0	0	0	0	0	0	0	0
28752	0	0	0	0	0	0	0	0
28753	0	0	0	0	0	0	0	0
28754	0	0	0	0	0	0	0	0
28755	18	27	1	1	5	4	6	1
105370400	0	1	0	0	0	0	1	0
105370399	0	2	1	0	0	1	1	0
1603	2662	2622	484	377	1219	1282	1469	1814
63874	1301	1904	992	708	353	373	441	768
79549	0	1	0	0	0	0	0	1
107984651	1	1	0	0	1	0	1	0
105370404	2	1	2	0	2	0	1	5
5018	5039	4682	672	527	1909	2047	2425	2274
9056	60	41	3	2	6	8	4	12
122704	1356	1282	445	252	496	482	503	722
4323	12467	26692	821	524	3153	3820	5093	4801
26020	3219	5702	1892	1371	3289	3958	4809	4387
161253	12	6	7	5	2	3	11	6
55147	3155	3729	227	157	1054	910	993	1116
100505758	1429	1370	302	207	473	449	461	591
10419	8015	7722	1925	1168	2563	2670	2661	3531
101926933	11	7	0	0	0	3	2	1
100189243	2	2	0	0	0	0	0	0
54930	1329	1883	300	223	318	312	429	325
100616424	22	32	9	6	7	8	6	10
84962	9224	5605	1578	1188	1336	1019	962	1602
107984660	103	115	17	39	29	31	30	26
60686	373	464	24	61	83	85	99	76
5693	4314	4249	836	517	1889	1800	2307	3188
122706	0	0	0	0	0	0	0	3
64403	1294	1646	400	283	311	329	348	470
105370705	18	12	7	5	5	3	5	8
22985	10200	9259	2130	1881	4801	4468	4168	4719
107984665	99	113	15	17	33	37	38	47
55017	2060	2042	236	178	430	436	456	490
100128908	8	4	2	4	5	3	5	3
1053	1	1	0	0	0	0	0	0
23428	6843	5477	3	0	7	13	10	11
100507650	13	13	1	1	1	2	0	0
105370406	4	2	0	0	0	0	0	0
57594	1151	1524	116	117	162	191	184	215
90673	414	456	34	48	69	68	60	66
599	3230	3504	424	271	469	520	508	549
100529063	3501	3202	543	371	975	1004	1054	1223
8106	3820	3494	586	428	1113	1192	1250	1373
51310	269	407	118	87	67	84	92	94
10278	526	1125	0	0	0	0	1	1
64806	0	0	0	0	0	0	0	0
116173	0	1	0	1	0	0	0	0
4624	0	1	1	0	2	2	2	1
406990	0	0	0	0	0	0	0	0
4625	1	0	1	1	1	0	1	0
104564225	0	0	0	0	0	0	0	0
100126336	0	0	0	0	0	0	0	0
25983	1482	1558	95	100	502	411	441	551
79178	430	534	84	62	104	135	177	139
85446	362	504	32	36	150	173	168	208
8906	2153	2777	268	250	389	405	447	438
102724814	972	1236	138	124	165	193	190	190
