GeneID	Du145 siControl	Du145 siCDCA2	PC4	LNCap	22RV1	Du145	PC3	Prostate
2139	0	1	116	25	1	0	0	311
101927355	0	0	2	2	0	0	0	7
100500814	0	0	0	0	0	0	0	0
23613	139	130	582	1453	976	1808	1233	372
100131496	0	2	3	6	1	6	5	2
101927377	0	0	2	15	0	6	7	9
102723442	0	0	3	0	0	0	0	0
8202	301	293	1813	695	69	1897	2751	341
55959	47	26	356	118	63	351	6545	408
107985401	0	0	0	0	0	0	97	0
105372636	0	0	0	0	0	0	59	0
105376980	0	0	0	0	0	0	6	0
105372637	0	0	1	0	0	0	0	0
112268266	0	0	0	0	0	1	9	0
101927457	0	0	0	0	0	0	2	0
101060004	0	0	0	0	0	0	0	0
107985436	0	0	0	0	0	0	2	0
107985437	0	0	0	0	0	0	0	0
105372639	0	0	1	0	1	0	49	2
105372640	0	0	0	0	0	0	1	0
105372641	0	0	0	0	0	0	1	0
284749	0	0	0	0	0	1	3	0
105372643	0	0	0	0	0	0	0	0
105372645	0	0	0	0	0	0	0	0
107985439	0	0	0	0	0	0	0	0
105372647	0	0	0	0	0	0	1	0
105372646	1	0	0	0	0	0	1	0
57580	74	96	3444	3	3	481	1477	278
105372648	0	0	0	0	0	0	0	0
10564	866	948	1549	2168	173	3685	2520	718
102723483	1	0	1	6	2	3	3	0
1434	2316	2561	6192	4009	1528	5110	6827	540
6780	989	1150	2732	2630	821	3536	3601	1040
55661	207	404	910	1137	927	1241	1512	391
57169	486	1697	1171	2332	241	3053	1763	382
441951	2085	8171	1313	1017	1844	3240	863	407
26765	0	0	8	3	0	2	0	1
100113393	2	2	8	17	2	12	11	2
692057	1	0	15	25	0	13	9	0
105372649	0	0	0	0	1	0	0	0
3745	2	0	2	2	40	9	27	68
5740	5	4	1	2	3	30	3	483
101927486	0	1	0	0	0	5	0	7
105372651	0	0	0	0	0	0	0	2
9334	793	920	1291	2202	141	3129	1945	339
105372652	2	11	0	1	1	9	0	0
23315	111	308	365	649	189	656	417	316
113219455	0	1	1	1	0	9	3	0
9825	86	236	389	531	205	347	433	278
105372653	0	1	0	10	5	3	0	0
55905	854	1807	1580	1795	783	2205	2223	735
6615	39	82	85	32	7	150	17	9
105372654	0	0	1	0	0	0	0	0
100887755	0	0	0	0	0	0	0	0
105372655	0	0	1	0	0	0	1	0
387522	451	667	1535	1261	816	1540	1992	482
7335	431	633	1369	1106	809	1417	1832	460
387521	161	193	1106	789	438	858	1093	254
101927512	4	2	1	7	0	19	4	2
101927541	8	14	0	6	1	26	4	1
101927559	116	241	55	216	74	458	310	73
1051	477	796	185	813	741	1906	1298	214
107985386	0	0	0	0	0	0	0	0
105372656	0	0	0	0	0	0	0	0
100506115	0	0	0	0	0	1	0	1
284751	17	21	0	10	0	69	44	0
101927586	15	32	0	6	0	46	30	0
105372657	0	0	0	0	0	0	1	0
5770	556	876	1233	1104	268	3241	1398	539
693230	0	0	1	0	0	2	1	0
140876	2	2	6	9	14	55	13	24
100302146	0	0	0	0	0	0	0	0
100506175	0	1	0	0	0	3	1	0
105372659	0	1	0	0	0	1	0	0
84612	150	143	199	178	38	531	261	61
55653	128	227	110	93	67	279	251	39
23394	647	797	4138	2321	574	3199	3657	940
101927631	6	8	39	19	4	41	41	20
8813	379	550	548	642	337	1025	1187	241
27304	123	206	267	269	92	274	330	69
3755	56	95	333	212	56	226	1076	84
105372662	0	0	1	0	0	0	1	0
105372661	0	0	7	1	0	0	3	0
105372663	0	0	0	0	0	0	25	0
4773	100	180	2	26	6	370	619	82
100422889	0	0	0	0	0	0	0	0
10079	345	410	1707	1766	421	1187	4363	976
57167	15	6	37	3	7	333	61	41
101927678	0	0	0	0	0	1	0	1
105372664	0	2	0	1	0	2	2	0
55734	205	266	499	317	133	866	371	114
105372666	0	0	1	0	0	0	0	0
107985427	0	0	0	0	0	0	0	0
105372667	0	0	0	0	0	0	0	0
105372665	0	0	1	0	0	0	0	0
101927700	0	0	0	0	0	0	0	0
105376985	0	0	0	0	0	0	0	0
105372668	0	0	1	0	0	0	3	1
128553	0	0	9	18	32	14	29	368
105372669	3	1	0	8	2	15	22	17
105372671	0	1	0	0	0	0	2	9
101927770	3	1	45	123	2	46	36	46
7764	732	790	4218	11590	136	3270	3400	647
105372672	0	0	0	2	0	0	0	0
391257	0	0	0	0	0	0	1	1
8537	0	2	12	242	21	1	2	1556
100616225	0	0	1	0	0	0	0	0
1591	166	103	1	4	6	2505	34	0
105372675	8	3	0	0	0	23	3	0
5203	274	237	317	270	480	472	501	69
107985385	0	0	0	0	0	0	0	0
55816	0	0	0	1	0	0	0	12
101927796	0	0	0	0	0	0	0	0
102723578	0	0	0	0	0	0	0	0
105372676	0	0	0	0	0	0	0	0
107984001	0	0	0	0	0	0	0	0
105372677	0	0	0	0	0	0	0	0
105372678	0	0	0	0	0	0	0	0
140689	0	0	51	0	3	1	0	6
105372679	0	0	0	0	0	0	0	0
105376989	0	0	0	0	0	0	0	0
105372680	0	0	0	0	0	0	0	0
4159	0	0	0	0	0	0	0	0
116151	207	151	682	3096	502	613	1330	1305
6790	890	946	1493	545	216	2558	1733	15
1477	382	591	1232	650	387	961	976	283
57091	0	0	54	3	3	5	3	5
51507	543	849	1305	951	683	1276	2123	553
140687	0	0	18	4	0	9	11	7
105372681	0	0	1	1	0	1	4	0
200232	1	1	4	1	0	8	3	4
388799	2	1	3	2	0	4	2	4
105372682	0	0	0	0	0	0	0	0
7022	70	101	1316	305	5	301	773	144
105372683	2	0	0	0	0	0	0	0
105372685	0	0	0	1	0	0	0	0
105372686	0	0	0	0	0	0	0	0
655	6	14	1	6	0	33	0	110
102723590	0	0	0	0	0	0	0	0
112268270	0	1	0	0	0	1	0	2
105372687	0	1	0	0	0	0	0	0
100422883	0	0	0	0	0	0	0	0
23626	0	0	0	1	0	0	0	0
8480	292	798	1082	550	592	1041	1269	208
100462983	1	2	3	1	5	3	0	0
100291105	6	25	52	10	1	21	28	10
55544	156	422	955	334	125	413	466	222
105372688	0	0	0	1	0	0	0	0
140690	0	0	0	1	0	1	0	1
5105	0	0	0	0	0	0	0	2
105372690	0	0	0	0	0	0	0	0
81030	0	0	0	4	0	1	0	5
56937	286	388	921	4269	14104	996	930	6616
105416157	15	27	24	206	80	41	70	277
105372692	0	2	60	81	404	15	19	111
105372693	0	0	3	2	2	0	1	9
105376992	0	0	0	0	0	0	0	0
107987284	0	0	0	0	0	0	1	1
107985434	0	0	0	1	1	0	0	0
128602	0	0	0	0	0	0	0	1
105372694	0	1	0	3	2	1	1	0
140731	0	0	0	0	0	0	3	0
55370	7	17	120	25	17	21	215	22
57403	441	111	1965	844	308	1328	2858	365
9217	617	795	2496	1587	662	2026	1561	607
164284	3	9	2	0	0	26	118	3
149773	7	12	1	1	1	20	111	2
79160	0	2	0	0	0	6	25	2
107985410	0	0	0	0	0	13	32	0
100534593	146	333	499	393	255	534	716	318
8675	554	997	1422	1324	491	2103	2462	1039
79716	40	68	263	126	246	181	302	219
105372695	0	0	0	0	0	0	0	0
407022	0	0	2	0	0	0	0	0
100126296	0	0	0	0	0	0	0	0
149775	2	7	27	3	0	7	0	2
2778	2837	3646	31138	11453	3443	16221	21734	6925
101927932	0	0	0	2	1	4	8	5
107985382	0	0	2	1	0	0	0	0
51497	601	1117	4427	1939	1245	2104	1572	579
1522	384	593	2058	1290	704	2196	3485	627
81027	5	3	57	4	8	25	27	5
514	673	999	1639	1279	3757	1233	1302	509
100533975	894	1347	2066	1690	3598	1522	1750	520
51012	802	737	2627	2077	448	1604	1919	280
128611	0	0	0	0	0	0	0	4
107985389	0	0	0	0	0	0	0	0
1908	0	0	0	0	0	0	1	65
105372696	0	0	0	0	0	0	0	0
116154	0	2	24	0	0	1	5	1
107985430	0	0	0	0	0	0	0	0
100506384	0	0	0	0	0	0	0	0
10388	19	8	559	25	7	176	53	93
63939	121	153	1248	335	206	444	532	262
5509	88	125	645	285	25	216	255	163
60437	1	0	391	839	3	12	7	467
284756	0	0	5	4	0	0	0	17
107985429	0	0	2	0	0	0	0	0
729296	0	0	6	0	0	0	0	0
284757	0	0	19	44	1	0	0	2
105372698	0	0	12	33	0	0	0	2
693231	0	0	0	0	0	0	0	0
105372697	0	0	0	0	0	0	0	1
101928048	0	0	0	0	0	0	0	0
100616362	0	0	0	0	0	0	0	0
100616440	0	0	0	0	0	0	0	0
105372699	0	0	0	1	0	0	0	1
105372700	0	0	0	0	0	0	0	0
100506470	0	0	0	0	0	0	0	0
105372701	0	0	0	0	0	0	0	0
1002	0	0	23	6	2	6	1	25
105372703	0	0	0	0	0	0	0	2
100128310	1	0	0	0	3	0	0	1
100302168	0	0	0	0	0	0	0	0
6874	63	90	1598	440	193	753	687	158
105372704	1	0	28	4	2	16	11	9
100422838	0	0	4	1	1	5	6	1
105372705	1	2	45	28	48	17	14	6
105372706	0	2	11	7	2	1	3	1
149986	178	315	2481	740	454	1004	1260	401
5688	1547	2541	4722	2640	5221	2924	4466	819
26039	46	82	1608	885	255	668	697	302
26164	116	368	1181	827	380	684	908	318
11255	0	0	2	35	101	1	2	10
105369209	1	2	8	255	45	4	0	16
9885	144	186	900	1058	484	559	1078	565
11047	649	1298	2984	1422	1823	1862	2236	579
105372707	20	40	226	55	119	142	112	87
3911	546	1324	7182	3395	1010	11951	16453	2229
100616340	2	3	14	9	0	21	24	2
101928158	7	8	24	99	1	61	66	9
105372708	2	3	7	73	52	28	25	7
6227	2925	4474	8161	3631	14798	4629	4910	1388
81928	100	122	1051	263	245	619	944	93
105372709	5	7	105	66	13	98	102	14
140893	1	0	394	114	181	2	0	85
105372710	0	1	2	0	6	3	0	0
140628	0	0	0	2	0	7	0	12
105372711	0	0	0	0	0	0	0	0
105376995	0	0	0	0	0	0	0	2
253868	0	0	0	0	0	0	107	96
128826	0	0	0	0	0	0	6	5
406904	0	0	0	0	0	0	0	0
406923	0	0	0	0	0	0	0	0
105372712	0	0	3	16	0	0	257	0
28231	787	1108	1518	1007	36	3685	18728	35
101928465	1	2	82	162	13	69	1243	11
100127888	67	94	108	94	4	276	1491	3
4923	7	18	0	31	1	39	922	2
107987285	0	0	0	0	1	3	48	0
100652730	0	2	2	34	1	2	8	0
105372716	0	2	0	0	0	3	6	0
55257	514	796	1630	290	378	1184	1042	113
101409261	2	2	13	6	1	10	8	10
11054	191	454	1348	927	689	964	1170	413
1299	5	3	74	47	141	31	21	71
10732	130	157	1325	436	245	561	727	170
100132911	6	4	152	28	66	33	64	10
105372717	12	13	124	97	139	69	35	16
11083	208	237	3676	1484	529	2304	1927	937
109623463	0	0	1	0	1	1	0	0
54994	435	433	2218	1403	733	1032	1380	506
63910	0	2	0	0	0	3	0	16
128408	0	0	0	0	0	0	0	0
63930	0	0	0	0	0	0	0	0
105372718	0	0	0	0	1	0	0	0
100144596	0	0	0	1	0	0	0	0
100144597	0	0	0	0	1	0	0	0
768097	3	4	0	4	2	8	1	0
768096	3	1	0	5	4	14	6	2
105372719	0	0	0	0	0	0	0	0
105376996	0	0	0	0	0	0	0	0
406909	0	0	0	0	0	0	0	0
54915	290	533	2466	1566	939	1514	1901	503
79444	1	0	0	0	0	8	3	2
100423014	0	0	0	0	0	0	0	0
128414	0	0	0	0	0	2	0	2
100192386	0	0	0	3	0	1	0	2
55738	252	395	1869	1109	1772	1259	2192	1061
100422945	0	0	0	0	0	1	0	0
57642	0	0	4	0	2	2	0	0
1137	1	0	0	14	2	3	0	13
100130587	0	0	0	2	1	0	0	0
3785	9	13	50	50	120	37	3	13
105372724	0	0	3	0	0	0	0	1
105372721	1	0	0	1	1	0	0	0
105372720	0	0	2	2	0	0	0	0
1917	2219	3639	641	11149	5438	8053	1616	399
105372725	0	0	2	2	0	10	6	31
102723814	1	1	3	12	2	38	35	49
79144	690	1491	5746	4474	10698	2346	2777	4391
5753	60	70	165	230	33	218	328	57
6725	2	3	391	58	35	15	21	162
79025	14	5	12	3	13	58	38	8
85441	355	2156	470	1791	174	1968	1713	272
26205	84	246	888	516	366	411	448	219
100505771	45	34	50	100	199	138	64	92
50861	24	43	36	55	1655	109	132	212
105372726	0	1	0	4	16	1	1	1
100533107	94	168	260	218	120	468	1496	129
51750	41	86	253	235	160	355	626	124
8771	56	95	36	16	40	148	940	26
10139	137	440	268	447	690	489	858	299
84619	80	154	444	261	125	485	546	223
54923	43	64	303	120	795	152	247	185
56731	732	1072	4390	1301	2179	2144	2437	1192
140685	34	28	428	129	111	254	231	134
101928604	0	0	187	0	42	1	0	0
100128998	0	0	0	0	0	0	0	0
140701	15	27	56	219	228	128	88	70
112268269	6	4	24	109	11	76	36	17
7165	1015	1472	2524	2064	1071	3532	4604	900
80331	794	1538	3235	2746	1208	2738	3919	727
100126329	0	0	0	0	0	1	0	0
100126339	0	0	0	0	0	0	0	0
100126352	0	0	0	0	0	0	0	0
100126330	0	0	0	0	0	0	0	0
103504732	0	0	0	0	0	0	0	0
54963	108	172	1286	445	803	653	738	621
100302137	0	0	7	2	2	2	4	7
693232	0	0	9	4	0	4	3	9
100113386	4	4	147	30	154	99	53	46
57473	66	127	2163	571	413	1037	927	450
140700	17	59	257	167	413	115	163	114
24148	301	457	2389	1983	1558	1373	2108	775
284739	1	2	214	21	187	23	9	19
6919	194	254	139	311	1034	518	404	279
54345	3	8	19	1	24	11	13	161
10287	161	400	142	62	56	376	373	53
102466741	0	0	0	0	0	4	0	0
4987	30	24	6	11	9	80	343	14
198437	0	2	0	2	5	0	15	0
2832	0	0	0	0	0	1	0	0
105372727	0	0	0	0	0	0	0	0
4661	2	2	2	88	19	26	18	8
55251	362	229	703	1120	340	1239	1406	639
140849	0	1	6	4	5	7	5	5
105379484	0	0	0	4	1	1	3	0
102723996	8	28	190	387	18	75	352	31
105372832	0	0	7	18	2	0	18	0
105372831	0	0	0	30	1	1	6	4
107987292	0	0	0	59	1	0	5	2
101928576	0	0	4	7	0	1	17	3
102724023	218	215	897	1469	1205	720	827	353
102724159	192	432	845	334	207	712	584	97
102724200	96	139	368	237	92	513	452	113
105379487	12	28	14	20	9	62	12	54
105379488	0	0	0	0	0	0	0	0
105379489	0	0	0	10	0	0	0	1
102724219	188	176	92	97	146	786	87	408
107987309	0	2	1	1	2	4	1	0
102724334	133	174	14	253	11	230	97	32
105379490	6	3	1	2	2	12	9	1
102724354	0	2	0	1	1	5	4	0
102724370	0	0	0	1	0	2	4	0
102724398	3	3	6	11	15	81	50	10
107985506	0	1	3	19	1	16	7	1
102724428	192	307	307	124	43	670	516	308
107987288	0	0	0	0	0	8	1	0
107987289	1	1	0	0	0	23	2	0
102724701	265	272	218	183	353	1183	153	718
105379491	0	0	0	8	0	1	0	1
102724843	208	212	181	143	240	975	132	687
105379493	9	16	62	35	157	136	30	146
107987290	2	6	8	3	6	18	2	21
102724560	176	341	2206	2009	838	804	36	345
102724594	312	690	954	472	729	869	752	273
106780825	0	1	0	0	0	2	3	1
102724652	0	0	0	0	1	0	0	0
105379497	0	0	0	10	0	0	0	1
110091777	1	3	15	23	11	14	22	6
102466252	0	0	0	1	0	0	1	0
105379499	24	54	69	52	172	200	39	202
105379501	0	0	0	11	0	0	0	1
105379502	0	0	0	0	0	0	0	0
105379503	0	0	0	11	0	0	0	1
102724951	183	176	90	100	143	786	84	407
107987308	0	1	1	1	1	4	0	0
102723360	233	215	105	121	177	920	100	510
102723553	78	108	171	132	62	218	160	52
102723451	1	1	9	5	0	17	9	7
105379504	0	1	6	2	2	14	3	11
102723475	1	1	0	0	0	5	1	1
105379505	0	0	0	0	0	0	0	0
102465433	0	0	0	0	1	0	0	0
109864279	5727	5443	7679	3897	18988	6342	9520	3728
100500862	2	3	5	7	21	6	5	2
109864280	2058	1779	1231	723	3924	1573	2164	661
109864281	17	16	24	17	100	19	16	13
109864282	3466	3442	6076	2739	13181	4427	7018	2854
105379506	9	8	6	24	92	42	23	9
107987293	3	5	4	29	105	16	22	5
102723570	1	0	13	5	1	5	8	1
103504727	0	0	0	0	1	1	0	0
103504739	0	0	0	0	1	0	0	0
109910379	5386	4995	7000	3568	17522	5856	8737	3420
109910380	2069	1765	1221	721	3954	1568	2194	659
109910381	16	17	23	17	102	19	15	15
109910382	3126	3020	5426	2461	11765	3976	6230	2563
112268284	468	490	900	387	1944	619	987	481
105379508	9	8	6	25	99	43	24	9
102723584	1	0	12	5	1	5	8	1
103504733	0	0	0	0	1	1	0	0
106631777	5727	5421	7713	3904	18982	6315	9517	3737
113218488	1	1	1	1	5	1	1	1
106631781	2063	1763	1216	719	4026	1558	2181	656
106632260	16	15	24	17	102	19	16	13
106632264	3480	3453	6161	2770	13241	4447	7023	2875
105379507	9	8	6	24	94	42	23	9
107987294	3	5	4	20	104	15	25	5
102723603	1	0	16	5	7	7	11	1
105372730	1	1	11	16	4	2	3	10
103504731	4	6	10	12	41	15	12	4
113218501	0	0	0	1	2	1	1	1
101927615	7	6	7	8	1	7	3	1
100132288	12	19	128	162	332	83	147	95
101930100	4	8	24	37	10	11	16	3
101927345	1	1	44	80	33	19	8	4
105379511	0	0	235	1	2	1	1	1
105379514	0	0	23	0	0	0	2	0
105379513	0	0	14	0	0	0	0	0
441058	0	0	19	91	0	0	1	0
105372734	0	0	0	0	1	0	0	0
105372733	10	32	80	6	27	33	8	7
85319	1	1	72	37	1	12	13	1
105378260	1	1	50	19	5	10	11	2
7179	0	1	522	2	287	7	3	3
149992	0	0	0	0	2	0	9	0
100423018	0	0	0	0	0	0	0	0
102724188	0	0	0	0	0	0	1	0
317754	0	0	1	1	1	0	6	3
100423008	0	0	0	0	0	0	0	0
107985482	0	0	0	1	0	0	0	3
112268283	0	0	2	2	3	2	5	2
103504736	0	0	0	1	0	0	1	0
54055	1	1	2	0	573	5	10	15
110091776	0	0	4	11	57	1	2	3
391267	0	0	6	1	155	2	3	6
105377134	8	4	27	4	53	41	63	3
149998	0	1	0	0	1	7	8	0
54033	45	73	0	32	85	158	60	24
150000	0	0	0	0	0	1	0	0
6782	1181	1043	1218	873	413	2073	2705	272
105369304	4	0	0	1	3	16	11	1
64092	0	0	1	0	1	0	129	19
100874190	0	0	0	0	0	0	0	0
388813	0	0	0	0	0	0	5	0
105372738	0	0	0	0	0	0	0	0
107987295	48	19	136	25	4	129	163	57
8204	783	952	1044	1858	208	3006	7575	516
107985483	0	0	0	0	0	0	0	0
105369292	0	0	0	0	0	0	0	0
101927745	0	0	0	5	0	0	0	0
105369302	0	0	0	0	0	0	0	0
29761	585	710	644	509	95	2779	2163	321
112268281	0	0	0	4	0	0	0	0
388815	0	1	91	384	70	2	16	215
109617014	0	0	0	0	0	0	0	0
112268282	0	0	0	28	0	0	0	2
407055	0	0	0	0	0	0	0	0
406885	0	0	0	0	0	0	0	0
406912	0	0	0	0	0	0	0	1
105372740	0	0	0	0	0	0	0	0
107985511	0	0	0	0	0	0	0	0
100505929	0	0	1	1	0	0	0	3
100189284	0	2	0	1	16	0	0	0
1525	1031	789	7371	1982	895	3227	509	486
10950	457	848	828	654	204	1175	570	59
110806272	18	36	55	42	3	71	61	3
105372741	0	0	2	0	0	0	0	0
246312	0	0	5	4	1	2	8	0
54149	169	160	634	459	85	412	1169	123
140578	0	0	1	0	30	1	3	39
54075	0	0	0	0	2	0	1	0
107987296	0	0	0	0	0	0	0	0
5651	0	0	0	0	0	0	45	0
101927797	0	0	0	0	0	0	27	0
100422920	0	0	0	0	0	0	0	0
107985490	0	0	0	0	0	0	0	0
105372746	0	0	0	0	0	0	0	0
105372745	0	0	0	0	0	0	0	0
111216285	0	0	0	0	0	0	0	0
387486	0	0	0	0	0	0	0	0
4685	0	0	2031	7907	341	3	190	61
378828	0	0	0	0	0	0	0	0
101927821	0	0	0	0	0	1	0	0
101927843	0	0	1	5	1	0	0	0
54143	0	0	0	3	1	0	0	0
107985508	0	0	0	1	1	0	0	0
107985509	0	0	0	0	0	0	0	0
107985494	0	0	0	0	0	0	0	0
102466967	0	0	0	0	0	0	0	0
266917	0	0	0	0	0	0	0	0
105372747	0	0	0	0	0	0	0	0
107985512	0	0	0	0	0	0	0	0
105372749	0	0	0	0	0	0	0	0
105372750	0	0	0	0	0	0	0	0
101927869	0	0	0	0	0	0	0	0
105372751	0	0	0	1	0	0	1	2
339622	0	0	0	0	0	0	0	0
107985516	0	0	0	0	0	0	0	0
54072	0	0	0	0	0	0	5	25
105372753	0	0	3	0	0	2	1	2
114614	0	5	1	3	1	44	3	30
406947	0	0	0	0	0	0	1	0
282566	0	0	4	2	8	3	1	6
54148	337	461	372	537	162	583	705	181
58494	5	5	6	4	34	12	25	190
522	877	1209	1118	1390	1607	1520	1850	463
2551	429	278	1108	559	140	1295	1491	262
105372757	0	0	0	0	0	0	1	0
105372756	0	0	5	0	0	1	1	0
351	3810	4632	16309	8284	386	23850	26732	3824
100996571	1	0	0	1	0	2	8	0
105372758	0	0	0	0	0	2	0	0
107985474	1	3	0	1	0	9	31	1
116159	3	0	1	1	0	4	21	92
9510	0	0	7719	6326	34	8	814	2010
105372760	0	0	0	0	0	0	0	0
11096	0	0	21	0	2	0	11	74
100616243	0	0	0	0	0	0	0	0
112268279	0	0	0	0	0	0	1	2
112268280	0	0	0	0	0	0	0	1
102724355	0	0	1	0	0	0	0	4
105372759	0	0	1	0	0	0	2	0
105372762	0	0	1	0	0	0	0	2
105372763	0	0	0	0	0	0	0	2
54088	0	0	0	0	0	0	0	0
246705	0	0	0	0	0	0	0	1
284825	0	0	2	64	1	0	0	4
101927973	0	0	1	2	0	0	2	5
102724420	0	0	33	7	1	0	1	35
105372764	0	0	21	11	0	0	2	3
29104	80	128	624	338	89	380	440	419
118421	0	0	50	95	0	0	9	63
26046	621	514	4317	567	98	1807	2309	530
105372766	0	0	2	0	0	0	1	0
10069	445	794	286	322	190	735	553	233
10600	217	190	1455	780	942	1227	1064	536
10694	2395	4155	5257	4860	1821	5688	5499	782
56911	32	40	0	2	35	121	62	139
105372767	0	0	0	0	0	6	3	4
193629	0	0	1	0	0	3	2	1
105369299	1	0	0	1	1	8	3	6
571	836	727	626	516	80	2384	1671	389
100874322	0	0	2	0	1	3	3	3
107985486	2	0	0	0	0	1	4	5
105372770	0	0	1	0	0	2	0	2
54147	0	0	1	0	0	0	0	0
2897	0	3	6	1	3	8	5	15
105372768	2	1	1	3	0	1	5	8
100379661	1	0	1	0	0	0	1	3
642976	0	0	0	0	0	0	0	0
26285	0	0	0	0	0	0	0	0
266919	0	0	0	0	0	0	0	0
9073	0	0	82	68	0	0	0	113
643803	0	0	0	0	0	0	0	0
100131902	0	0	0	0	0	0	0	0
388818	0	0	0	0	0	0	0	0
643812	0	0	0	0	0	0	0	0
337963	0	0	0	0	0	0	0	0
337959	0	0	0	2	0	0	0	0
100422891	0	0	0	0	0	0	0	0
105372772	0	0	0	0	0	0	0	0
140258	0	0	0	0	0	0	0	0
337960	0	0	0	0	0	0	0	0
284827	0	0	0	0	0	0	0	0
254950	0	0	0	0	0	0	0	0
337882	0	0	0	0	0	0	0	0
337969	0	0	0	0	0	0	0	0
337970	0	0	0	0	0	0	0	0
337971	0	0	0	0	0	0	0	0
337972	0	0	0	0	0	0	0	0
337973	0	0	0	0	0	0	0	0
337974	0	0	0	0	0	0	0	0
100288287	0	0	0	0	0	0	0	0
337968	0	0	0	0	0	0	0	0
337967	0	0	0	0	0	0	0	0
337979	0	0	0	0	0	0	0	0
337966	0	0	0	0	0	0	0	0
337975	0	0	0	0	0	0	0	0
100151643	0	0	0	0	0	0	0	0
337976	0	0	0	0	0	0	1	0
337985	0	0	0	0	0	0	0	0
105372773	0	0	0	0	0	0	0	0
100288323	0	0	1	0	0	0	0	0
337978	0	0	0	0	0	0	0	0
337977	0	0	0	0	0	0	0	0
337879	0	0	0	0	0	0	0	0
337878	0	0	0	0	0	0	0	0
337880	0	0	0	0	0	0	0	0
105372776	0	0	3	0	0	0	0	0
105372775	0	0	0	0	0	0	0	0
105372774	0	0	0	0	0	0	0	0
728299	0	0	0	0	0	0	0	0
7074	110	53	8	3	4	738	1474	99
107985487	1	1	0	0	0	7	17	1
105372777	0	1	0	0	0	0	1	0
150051	7	29	1	0	2	21	11	0
107985488	0	0	0	0	0	0	0	0
102724449	0	1	0	1	0	11	2	1
6647	1827	2314	3443	2769	1797	3408	2865	1264
57466	222	383	990	614	137	1745	1517	292
30811	7	10	48	5	2	49	1	21
100551499	0	0	0	0	0	0	0	0
54069	233	267	886	255	727	603	673	56
56246	10	32	33	46	11	53	60	27
105372779	0	0	3	4	0	1	3	1
9875	320	1194	1601	1565	156	1622	2357	451
677846	0	0	0	0	0	1	0	0
84996	131	177	67	203	118	211	89	33
59271	33	67	97	35	151	94	197	254
110091775	92	287	379	303	111	269	462	150
140290	1	1	24	4	14	2	14	17
105372782	1	1	11	6	6	4	4	7
56683	175	522	730	632	479	579	764	332
8867	107	129	654	491	111	565	778	151
100506215	9	10	89	53	64	68	65	23
94104	130	170	1779	702	594	1421	1271	413
54067	5	4	1	5	4	16	14	7
56245	0	0	0	0	7	9	2	20
105377136	1	0	0	0	0	0	0	1
102724502	0	0	0	0	0	0	0	0
10215	0	0	0	1	2	0	0	0
107985505	0	0	0	0	2	0	0	0
105372785	0	0	0	1	0	0	0	0
101930746	0	0	0	1	0	1	0	0
116448	0	2	0	6	0	7	0	1
101928107	0	0	0	0	0	0	0	0
728409	0	0	0	0	0	0	0	0
105372787	0	0	0	0	0	0	0	0
3455	488	355	401	429	153	2309	812	151
100288432	9	6	5	20	10	58	10	11
3588	317	477	306	280	358	828	708	312
3454	570	357	1310	1976	408	2450	2573	592
3460	474	580	842	815	442	1447	2314	599
757	382	296	904	1083	705	1011	1153	933
54943	15	24	18	65	13	94	58	12
2618	722	1400	1991	2279	618	2819	2729	314
6651	1520	1814	9308	7921	4473	9916	10527	2704
102465248	9	14	58	42	6	61	65	8
107985481	18	9	109	102	35	130	152	85
29980	393	668	1530	233	163	1197	644	100
9946	182	136	420	225	136	489	449	144
6453	240	337	2236	554	177	2271	1244	331
539	1732	2119	2086	1331	3251	3303	3332	675
100506334	0	0	24	63	20	0	309	35
101928126	0	0	12	24	12	4	154	27
105372790	0	0	0	0	1	0	3	1
105372789	0	0	0	0	0	0	4	0
64968	340	384	817	247	397	615	1352	166
6526	695	349	2680	1292	101	2688	5075	247
114036	0	0	5	2	0	0	11	3
105372791	8	14	9	7	2	16	3	2
9992	5	5	5	7	2	4	2	1
54065	68	94	138	99	32	169	120	27
101928147	1	1	9	5	0	18	9	7
105372793	0	1	6	2	2	17	3	18
388820	0	0	0	0	0	1	0	0
3753	1	2	0	0	1	7	4	1
1827	394	473	396	465	45	806	1036	203
54102	4	7	0	1	0	25	0	59
54064	0	0	0	5	0	0	0	0
107985515	0	0	0	1	0	0	0	0
100506385	3	6	0	3	0	13	7	2
861	756	622	398	90	10	3354	1927	144
102724584	2	0	0	1	0	10	6	1
112267915	2	1	0	0	0	11	8	6
80215	0	0	0	0	0	3	5	0
100506403	0	0	0	0	0	0	0	0
768219	0	0	0	0	0	0	0	0
54036	0	1	1	1	2	3	2	0
101928269	0	0	0	0	0	0	2	0
100996609	0	0	4	1	1	1	10	3
54093	115	227	454	264	227	410	538	332
105369295	0	0	0	9	0	0	0	2
100133286	126	232	164	155	15	389	305	83
873	927	1333	923	794	268	2092	1626	558
105369306	0	0	3	10	1	0	2	4
100506428	34	30	152	167	207	106	192	244
874	62	74	271	133	149	124	594	90
9980	207	235	1238	982	84	799	937	764
23515	291	359	773	580	109	1018	1355	401
8208	167	363	1225	442	390	682	671	52
105369301	28	25	17	1	1	95	1351	0
23562	1	4	1	1	1	15	312	2
105369308	0	2	1	4	2	3	42	18
6493	21	38	409	384	111	147	8486	226
107985492	1	0	18	16	18	13	495	58
3141	391	365	626	1096	350	1287	3721	493
